,Entity,Year,Country code,Health Expenditure per capita (WDI),Life Expectancy (at birth) World Bank data,DollarValueOfLife
8145,New Zealand,2003,NZL,1865.52285,79.14634146,23.5705506482
8146,New Zealand,2004,NZL,1990.085798,79.54878049,25.0171754456
8147,New Zealand,2005,NZL,2134.6576,79.85121951,26.7329367428
8148,New Zealand,2006,NZL,2405.117195,80.04878049,30.0456444218
8149,New Zealand,2007,NZL,2448.621463,80.15121951,30.5500212969
8150,New Zealand,2008,NZL,2709.359904,80.35121951,33.7189643234
8151,New Zealand,2009,NZL,2990.303191,80.70243902,37.0534425888
8152,New Zealand,2010,NZL,3033.583407,80.70243902,37.5897363678
8153,New Zealand,2011,NZL,3180.262287,80.90487805,39.3086593003
8154,New Zealand,2012,NZL,3290.842129,81.15609756,40.5495363619
8155,New Zealand,2013,NZL,3405.161383,81.40731707,41.8286894294
8191,Nicaragua,1995,NIC,139.4355635,67.3422439,2.0705511938
8192,Nicaragua,1996,NIC,146.2151423,67.816,2.1560567167
8193,Nicaragua,1997,NIC,124.6950042,68.26860976,1.82653498641
8194,Nicaragua,1998,NIC,137.103697,68.72031707,1.99509697926
8195,Nicaragua,1999,NIC,138.2599616,69.17926829,1.99857507918
8196,Nicaragua,2000,NIC,146.9235735,69.64658537,2.10955889251
8197,Nicaragua,2001,NIC,148.7880928,70.11992683,2.12190884284
8198,Nicaragua,2002,NIC,163.129451,70.58885366,2.31098031122
8199,Nicaragua,2003,NIC,180.1926178,71.04495122,2.53631841117
8200,Nicaragua,2004,NIC,192.7987607,71.48631707,2.69700228802
8201,Nicaragua,2005,NIC,204.396878,71.90995122,2.84240045407
8202,Nicaragua,2006,NIC,224.471407,72.31636585,3.10401946173
8203,Nicaragua,2007,NIC,261.5717507,72.7064878,3.59763975148
8204,Nicaragua,2008,NIC,273.4836348,73.0822439,3.74213516452
8205,Nicaragua,2009,NIC,283.5824465,73.44412195,3.86120003849
8206,Nicaragua,2010,NIC,286.0551666,73.79512195,3.8763424877
8207,Nicaragua,2011,NIC,312.3543908,74.13470732,4.21333545504
8208,Nicaragua,2012,NIC,355.0436026,74.46539024,4.76790091955
8209,Nicaragua,2013,NIC,381.7647692,74.78817073,5.10461434574
8245,Niger,1995,NER,35.68226814,47.129,0.757119144051
8246,Niger,1996,NER,34.76706472,47.83958537,0.726742601365
8247,Niger,1997,NER,37.17849236,48.55921951,0.765632000167
8248,Niger,1998,NER,40.99436558,49.28029268,0.831861244133
8249,Niger,1999,NER,39.83133677,49.99721951,0.796671038117
8250,Niger,2000,NER,33.30270548,50.70590244,0.656781634434
8251,Niger,2001,NER,41.35619788,51.40729268,0.804481148957
8252,Niger,2002,NER,39.81529391,52.10187805,0.76418154969
8253,Niger,2003,NER,40.40422678,52.78870732,0.765395267876
8254,Niger,2004,NER,41.35689898,53.46378049,0.773549842547
8255,Niger,2005,NER,49.2920584,54.12014634,0.910789451498
8256,Niger,2006,NER,54.06920684,54.75141463,0.987539905688
8257,Niger,2007,NER,50.95497989,55.35314634,0.920543514853
8258,Niger,2008,NER,56.19828788,55.92539024,1.00487967342
8259,Niger,2009,NER,56.07221028,56.46821951,0.992987042385
8260,Niger,2010,NER,54.94362815,56.98563415,0.964166302078
8261,Niger,2011,NER,56.21330752,57.48263415,0.977918085196
8262,Niger,2012,NER,54.58615223,57.96617073,0.941689808772
8263,Niger,2013,NER,60.24530239,58.44270732,1.03084379819
8299,Nigeria,1995,NGA,90.25643404,46.11407317,1.95724272083
8300,Nigeria,1996,NGA,96.8944576,46.15978049,2.0991100168
8301,Nigeria,1997,NGA,98.67416645,46.2245122,2.13467188195
8302,Nigeria,1998,NGA,119.3425096,46.31565854,2.57672055979
8303,Nigeria,1999,NGA,115.5016641,46.44268293,2.48697225942
8304,Nigeria,2000,NGA,101.9125955,46.624,2.18583981426
8305,Nigeria,2001,NGA,121.4537704,46.88117073,2.59067272657
8306,Nigeria,2002,NGA,93.48360675,47.21973171,1.97975726173
8307,Nigeria,2003,NGA,197.9447042,47.63773171,4.15520842606
8308,Nigeria,2004,NGA,244.4839934,48.12565854,5.08011735978
8309,Nigeria,2005,NGA,243.0780867,48.6644878,4.99497883753
8310,Nigeria,2006,NGA,235.1664442,49.22863415,4.77702557181
8311,Nigeria,2007,NGA,307.1949692,49.79160976,6.16961312721
8312,Nigeria,2008,NGA,289.5639414,50.32939024,5.75337670532
8313,Nigeria,2009,NGA,321.6278756,50.8304878,6.32745994619
8314,Nigeria,2010,NGA,174.8328381,51.28941463,3.40875089648
8315,Nigeria,2011,NGA,193.1373433,51.7102439,3.73499192294
8316,Nigeria,2012,NGA,183.6807438,52.10902439,3.52493154401
8317,Nigeria,2013,NGA,217.096109,52.49978049,4.13518127074
8461,Norway,1995,NOR,1861.112837,77.73658537,23.9412733161
8462,Norway,1996,NOR,2044.069687,78.1504878,26.1555589036
8463,Norway,1997,NOR,2355.108711,78.14268293,30.1385698916
8464,Norway,1998,NOR,2545.284774,78.32926829,32.4946833995
8465,Norway,1999,NOR,2790.560713,78.28292683,35.6471177816
8466,Norway,2000,NOR,3055.121645,78.63414634,38.8523534266
8467,Norway,2001,NOR,3275.301109,78.78536585,41.5724554131
8468,Norway,2002,NOR,3639.828731,78.98780488,46.0808948486
8469,Norway,2003,NOR,3848.032374,79.3902439,48.4698394282
8470,Norway,2004,NOR,4087.863216,79.84146341,51.1997531284
8471,Norway,2005,NOR,4316.985651,80.04146341,53.9343668529
8472,Norway,2006,NOR,4636.279109,80.34390244,57.7054259029
8473,Norway,2007,NOR,4906.286537,80.39512195,61.0271670469
8474,Norway,2008,NOR,5280.111404,80.59268293,65.5160147552
8475,Norway,2009,NOR,5382.739281,80.79512195,66.6220825105
8476,Norway,2010,NOR,5475.381068,80.99756098,67.5993326435
8477,Norway,2011,NOR,5784.754669,81.29512195,71.1574634522
8478,Norway,2012,NOR,6059.927918,81.45121951,74.3994743658
8479,Norway,2013,NOR,6307.782585,81.45121951,77.4424572517
8569,Oman,1995,OMN,487.1577168,69.98853659,6.96053583252
8570,Oman,1996,OMN,493.1944599,70.4907561,6.99658348394
8571,Oman,1997,OMN,502.0001177,70.97897561,7.07251849418
8572,Oman,1998,OMN,576.0397642,71.45168293,8.06194816663
8573,Oman,1999,OMN,555.9867167,71.91039024,7.73166040185
8574,Oman,2000,OMN,678.2428997,72.35658537,9.3736167376
8575,Oman,2001,OMN,719.8267991,72.79021951,9.88905932618
8576,Oman,2002,OMN,747.886531,73.21331707,10.2151706948
8577,Oman,2003,OMN,738.7466095,73.62441463,10.0339895837
8578,Oman,2004,OMN,714.7529141,74.023,9.65582202964
8579,Oman,2005,OMN,658.2026464,74.40760976,8.84590498906
8580,Oman,2006,OMN,639.9430575,74.77380488,8.55838563421
8581,Oman,2007,OMN,745.0617438,75.12060976,9.91820681675
8582,Oman,2008,OMN,628.1029196,75.44704878,8.32508268722
8583,Oman,2009,OMN,824.7097958,75.75460976,10.8865955275
8584,Oman,2010,OMN,600.7304394,76.04580488,7.89958683912
8585,Oman,2011,OMN,1152.297806,76.32314634,15.097619284
8586,Oman,2012,OMN,709.8645609,76.59104878,9.26824442552
8587,Oman,2013,OMN,795.7899333,76.85202439,10.354833716
8731,Pakistan,1995,PAK,77.7354287,62.55378049,1.24269753308
8732,Pakistan,1996,PAK,83.13467111,62.81253659,1.3235362815
8733,Pakistan,1997,PAK,82.84742945,63.07434146,1.31348861569
8734,Pakistan,1998,PAK,90.13882248,63.34068293,1.42307942242
8735,Pakistan,1999,PAK,95.24788456,63.61256098,1.49731252905
8736,Pakistan,2000,PAK,80.59685447,63.88597561,1.26157350969
8737,Pakistan,2001,PAK,77.08635208,64.16092683,1.20145321909
8738,Pakistan,2002,PAK,83.90507196,64.43039024,1.30225925448
8739,Pakistan,2003,PAK,83.90778102,64.69136585,1.29704760315
8740,Pakistan,2004,PAK,89.89682263,64.94082927,1.38428818419
8741,Pakistan,2005,PAK,110.7436609,65.1747561,1.69918028892
8742,Pakistan,2006,PAK,127.4086395,65.39312195,1.94834924073
8743,Pakistan,2007,PAK,132.67847,65.59590244,2.02266399371
8744,Pakistan,2008,PAK,131.2320301,65.78463415,1.99487360226
8745,Pakistan,2009,PAK,120.4115774,65.96126829,1.8254891169
8746,Pakistan,2010,PAK,124.8265322,66.12634146,1.88769754146
8747,Pakistan,2011,PAK,128.1044771,66.28387805,1.93266418424
8748,Pakistan,2012,PAK,122.4374666,66.43587805,1.84294194935
8749,Pakistan,2013,PAK,126.3287283,66.58536585,1.89724463758
8751,Palau,1995,PLW,1426.524738,71.84463415,19.8556893619
8752,Palau,1996,PLW,1589.921188,,
8753,Palau,1997,PLW,1577.505703,,
8754,Palau,1998,PLW,1393.684369,,
8755,Palau,1999,PLW,1459.314784,,
8756,Palau,2000,PLW,1217.912368,70.49365854,17.2769067917
8757,Palau,2001,PLW,895.7053236,,
8758,Palau,2002,PLW,936.8208841,,
8759,Palau,2003,PLW,952.3855428,,
8760,Palau,2004,PLW,1113.058455,,
8761,Palau,2005,PLW,1065.604351,69.12926829,15.4146626655
8762,Palau,2006,PLW,1158.312154,,
8763,Palau,2007,PLW,1267.971595,,
8764,Palau,2008,PLW,1216.750989,,
8765,Palau,2009,PLW,1137.07095,,
8766,Palau,2010,PLW,1323.521721,,
8767,Palau,2011,PLW,1231.166692,,
8768,Palau,2012,PLW,1309.710168,,
8769,Palau,2013,PLW,1287.551098,,
8829,Panama,1995,PAN,496.1585905,74.13026829,6.69306346713
8830,Panama,1996,PAN,473.3695324,74.33163415,6.36834556126
8831,Panama,1997,PAN,497.7077812,74.5317561,6.67779490573
8832,Panama,1998,PAN,526.5050233,74.729,7.04552480697
8833,Panama,1999,PAN,525.952208,74.92482927,7.0197318182
8834,Panama,2000,PAN,613.2644262,75.11663415,8.1641627469
8835,Panama,2001,PAN,615.0616781,75.30390244,8.16772648124
8836,Panama,2002,PAN,650.9434262,75.48621951,8.62334119294
8837,Panama,2003,PAN,642.652341,75.66321951,8.49358968812
8838,Panama,2004,PAN,740.6407164,75.83656098,9.76627508986
8839,Panama,2005,PAN,744.1711331,76.00890244,9.79057859291
8840,Panama,2006,PAN,764.5332833,76.18346341,10.0354230312
8841,Panama,2007,PAN,778.4579469,76.36385366,10.1940631541
8842,Panama,2008,PAN,910.8869536,76.55117073,11.8990597389
8843,Panama,2009,PAN,1050.484608,76.74646341,13.6877265912
8844,Panama,2010,PAN,1177.613445,76.94870732,15.3038756077
8845,Panama,2011,PAN,1219.256456,77.15680488,15.802319159
8846,Panama,2012,PAN,1299.439832,77.36809756,16.7955510473
8847,Panama,2013,PAN,796.076112,77.57895122,10.2614961853
8883,Papua New Guinea,1995,PNG,54.96431696,57.35195122,0.95836873534
8884,Papua New Guinea,1996,PNG,61.28683606,57.63085366,1.06343793589
8885,Papua New Guinea,1997,PNG,53.34360153,57.90629268,0.921205607563
8886,Papua New Guinea,1998,PNG,57.51011782,58.1895122,0.988324453079
8887,Papua New Guinea,1999,PNG,62.19459407,58.48487805,1.06343034548
8888,Papua New Guinea,2000,PNG,58.795411,58.79929268,0.99993398424
8889,Papua New Guinea,2001,PNG,66.66362317,59.1387561,1.12724087496
8890,Papua New Guinea,2002,PNG,67.1010258,59.50139024,1.12772198312
8891,Papua New Guinea,2003,PNG,60.31952083,59.87978049,1.00734371997
8892,Papua New Guinea,2004,PNG,70.1063089,60.265,1.16330057081
8893,Papua New Guinea,2005,PNG,63.36185375,60.64358537,1.04482367531
8894,Papua New Guinea,2006,PNG,57.06776011,60.99802439,0.935567351249
8895,Papua New Guinea,2007,PNG,56.58565899,61.31690244,0.922839490227
8896,Papua New Guinea,2008,PNG,64.66843203,61.59121951,1.04996187029
8897,Papua New Guinea,2009,PNG,73.53879493,61.8205122,1.18955331027
8898,Papua New Guinea,2010,PNG,73.4747844,62.00780488,1.18492800289
8899,Papua New Guinea,2011,PNG,77.87236764,62.16212195,1.25273020285
8900,Papua New Guinea,2012,PNG,107.8101587,62.29892683,1.73052994948
8901,Papua New Guinea,2013,PNG,114.0597508,62.43073171,1.82698084222
8937,Paraguay,1995,PRY,284.8562828,68.91521951,4.1334306823
8938,Paraguay,1996,PRY,295.4719871,69.11280488,4.27521336477
8939,Paraguay,1997,PRY,312.257629,69.32704878,4.50412406838
8940,Paraguay,1998,PRY,313.8202735,69.56146341,4.51140988295
8941,Paraguay,1999,PRY,332.2857068,69.81253659,4.75968533777
8942,Paraguay,2000,PRY,387.6304019,70.07670732,5.53151563086
8943,Paraguay,2001,PRY,362.1460549,70.34690244,5.14800285924
8944,Paraguay,2002,PRY,331.1790017,70.61504878,4.68992102139
8945,Paraguay,2003,PRY,301.3512828,70.87156098,4.25207627196
8946,Paraguay,2004,PRY,305.5402153,71.11092683,4.29667041228
8947,Paraguay,2005,PRY,300.9238241,71.32656098,4.21895882776
8948,Paraguay,2006,PRY,327.8992207,71.5134878,4.58513814369
8949,Paraguay,2007,PRY,363.8837564,71.67421951,5.07691271545
8950,Paraguay,2008,PRY,365.4149987,71.81180488,5.08850876692
8951,Paraguay,2009,PRY,456.2488219,71.92778049,6.34315168342
8952,Paraguay,2010,PRY,604.6492046,72.02665854,8.39479738275
8953,Paraguay,2011,PRY,665.609153,72.11346341,9.23002614943
8954,Paraguay,2012,PRY,690.2282622,72.19373171,9.56077828159
8955,Paraguay,2013,PRY,724.3333459,72.2734878,10.0221169332
8991,Peru,1995,PER,206.869608,68.01543902,3.0415095599
8992,Peru,1996,PER,213.3801529,68.5237561,3.11395879392
8993,Peru,1997,PER,220.6102253,69.03253659,3.19574270623
8994,Peru,1998,PER,226.4811344,69.53680488,3.25699656162
8995,Peru,1999,PER,247.0442969,70.03009756,3.52768745879
8996,Peru,2000,PER,249.3411805,70.50543902,3.53648149654
8997,Peru,2001,PER,260.4237903,70.95239024,3.67040193317
8998,Peru,2002,PER,272.1477769,71.36692683,3.81335989916
8999,Peru,2003,PER,271.6005458,71.74756098,3.78550214238
9000,Peru,2004,PER,280.7784161,72.09680488,3.89446406907
9001,Peru,2005,PER,311.1405442,72.41860976,4.29641697391
9002,Peru,2006,PER,329.0046178,72.72097561,4.5242052247
9003,Peru,2007,PER,371.4768676,73.01487805,5.08768729773
9004,Peru,2008,PER,420.0582861,73.30729268,5.73010229601
9005,Peru,2009,PER,477.1838488,73.60368293,6.48315179084
9006,Peru,2010,PER,484.3818206,73.90509756,6.55410569219
9007,Peru,2011,PER,497.5667831,74.21053659,6.70479969508
9008,Peru,2012,PER,635.2530816,74.51553659,8.52510913389
9009,Peru,2013,PER,626.2010416,74.81460976,8.37003686324
9045,Philippines,1995,PHL,100.1252814,66.02360976,1.5165072277
9046,Philippines,1996,PHL,108.3540027,66.18268293,1.63719568176
9047,Philippines,1997,PHL,115.8577936,66.34078049,1.74640383704
9048,Philippines,1998,PHL,100.6826552,66.49590244,1.51411818632
9049,Philippines,1999,PHL,104.0603254,66.64802439,1.5613414854
9050,Philippines,2000,PHL,108.0394706,66.79665854,1.61743825158
9051,Philippines,2001,PHL,104.0391955,66.94129268,1.55418563542
9052,Philippines,2002,PHL,99.83710635,67.08192683,1.48828620566
9053,Philippines,2003,PHL,121.8705356,67.21904878,1.81303570657
9054,Philippines,2004,PHL,130.2515428,67.35421951,1.93382899761
9055,Philippines,2005,PHL,167.6071445,67.48992683,2.48343941641
9056,Philippines,2006,PHL,180.3258368,67.62819512,2.66642982975
9057,Philippines,2007,PHL,191.0816999,67.77056098,2.81953841221
9058,Philippines,2008,PHL,202.5036618,67.91853659,2.98156691777
9059,Philippines,2009,PHL,219.1105766,68.07160976,3.21882466674
9060,Philippines,2010,PHL,232.8731891,68.23026829,3.41304812272
9061,Philippines,2011,PHL,245.4131502,68.3914878,3.58835811436
9062,Philippines,2012,PHL,270.5314284,68.55373171,3.94626844742
9063,Philippines,2013,PHL,287.3253647,68.7144878,4.1814379165
9099,Poland,1995,POL,406.0784237,71.89268293,5.6483971268
9100,Poland,1996,POL,473.2608107,72.24634146,6.55065434645
9101,Poland,1997,POL,492.6895807,72.64634146,6.78202880969
9102,Poland,1998,POL,553.78939,72.99756098,7.58640949869
9103,Poland,1999,POL,567.3682863,73.04390244,7.7674969073
9104,Poland,2000,POL,584.0804721,73.74878049,7.91986617567
9105,Poland,2001,POL,642.2409614,74.2,8.65553856334
9106,Poland,2002,POL,732.4964816,74.49756098,9.83248943944
9107,Poland,2003,POL,748.189783,74.59756098,10.0296815763
9108,Poland,2004,POL,806.5465207,74.84634146,10.7760313326
9109,Poland,2005,POL,856.3418894,74.99512195,11.4186345343
9110,Poland,2006,POL,935.1037595,75.14390244,12.4441735009
9111,Poland,2007,POL,1059.666644,75.24390244,14.0830899201
9112,Poland,2008,POL,1241.300178,75.54390244,16.4315072151
9113,Poland,2009,POL,1369.061445,75.69512195,18.0865214261
9114,Poland,2010,POL,1432.185714,76.24634146,18.7836647185
9115,Poland,2011,POL,1494.504159,76.74634146,19.4732951509
9116,Poland,2012,POL,1509.188567,76.79756098,19.6515168938
9117,Poland,2013,POL,1550.715841,76.84878049,20.1787956961
9153,Portugal,1995,PRT,1015.359722,75.31219512,13.4820093928
9154,Portugal,1996,PRT,1094.973866,75.26097561,14.5490256687
9155,Portugal,1997,PRT,1161.14698,75.41219512,15.3973369712
9156,Portugal,1998,PRT,1209.719846,75.71219512,15.9778731033
9157,Portugal,1999,PRT,1326.935085,75.96341463,17.4680810685
9158,Portugal,2000,PRT,1652.430099,76.31463415,21.6528601284
9159,Portugal,2001,PRT,1710.056676,76.81463415,22.2621209477
9160,Portugal,2002,PRT,1775.204752,77.06585366,23.0349067413
9161,Portugal,2003,PRT,1894.363261,77.2195122,24.5321837322
9162,Portugal,2004,PRT,1999.665205,77.67073171,25.7454147911
9163,Portugal,2005,PRT,2224.076873,78.07073171,28.487972692
9164,Portugal,2006,PRT,2322.349928,78.4195122,29.6144398613
9165,Portugal,2007,PRT,2432.945463,78.32195122,31.0633918729
9166,Portugal,2008,PRT,2565.244472,78.52439024,32.668123422
9167,Portugal,2009,PRT,2734.843419,78.72682927,34.7383915288
9168,Portugal,2010,PRT,2810.369054,79.02682927,35.5622145031
9169,Portugal,2011,PRT,2673.443017,80.47073171,33.2225513574
9170,Portugal,2012,PRT,2522.421785,80.37317073,31.3838780042
9171,Portugal,2013,PRT,2507.794136,80.37317073,31.2018813395
9261,Qatar,1995,QAT,2105.432968,76.12295122,27.6583203128
9262,Qatar,1996,QAT,2139.179408,76.26973171,28.0475538597
9263,Qatar,1997,QAT,2424.666582,76.412,31.7314895828
9264,Qatar,1998,QAT,2785.868591,76.55073171,36.3924488868
9265,Qatar,1999,QAT,2410.837258,76.68695122,31.4373856262
9266,Qatar,2000,QAT,1928.126906,76.82014634,25.0992350036
9267,Qatar,2001,QAT,2317.853171,76.95082927,30.1212240724
9268,Qatar,2002,QAT,2592.416175,77.07697561,33.6341190671
9269,Qatar,2003,QAT,4009.172457,77.20160976,51.9312028527
9270,Qatar,2004,QAT,3907.17392,77.3247561,50.5294050323
9271,Qatar,2005,QAT,3179.991621,77.44892683,41.0592083216
9272,Qatar,2006,QAT,3002.893378,77.57717073,38.7084673203
9273,Qatar,2007,QAT,2746.317486,77.711,35.3401382816
9274,Qatar,2008,QAT,2260.61479,77.84992683,29.0381106579
9275,Qatar,2009,QAT,3105.995138,77.99595122,39.822517572
9276,Qatar,2010,QAT,2606.305766,78.14604878,33.351728036
9277,Qatar,2011,QAT,2614.186675,78.29968293,33.3869381992
9278,Qatar,2012,QAT,2851.305052,78.45380488,36.3437446579
9279,Qatar,2013,QAT,2882.332618,78.60690244,36.6676783912
9315,Romania,1995,ROU,183.1189655,69.45609756,2.63647069059
9316,Romania,1996,ROU,193.4350421,69.10487805,2.79915177565
9317,Romania,1997,ROU,232.7792454,69.00487805,3.37337376687
9318,Romania,1998,ROU,199.5097905,69.80731707,2.85800685192
9319,Romania,1999,ROU,227.7559501,70.51219512,3.23002212188
9320,Romania,2000,ROU,247.902256,71.16341463,3.48356325071
9321,Romania,2001,ROU,279.8731874,71.16097561,3.93295883033
9322,Romania,2002,ROU,322.6691061,71.0097561,4.54401090528
9323,Romania,2003,ROU,411.735558,71.3097561,5.77390220523
9324,Romania,2004,ROU,479.9628574,71.59427561,6.70392783935
9325,Romania,2005,ROU,519.9489549,71.87889512,7.23368040135
9326,Romania,2006,ROU,575.7229949,72.16341463,7.97804535514
9327,Romania,2007,ROU,680.2966078,72.56585366,9.37488603093
9328,Romania,2008,ROU,849.0224717,72.56585366,11.700027339
9329,Romania,2009,ROU,875.4377161,73.3097561,11.9416263629
9330,Romania,2010,ROU,964.2699322,73.45853659,13.1267239583
9331,Romania,2011,ROU,957.6413705,74.56341463,12.8433143151
9332,Romania,2012,ROU,982.1939562,74.46341463,13.1902889638
9333,Romania,2013,ROU,988.161594,74.46341463,13.2704308406
9369,Russia,1995,RUS,300.7842177,65.22121951,4.61175396535
9370,Russia,1996,RUS,306.0550521,66.19414634,4.62359693451
9371,Russia,1997,RUS,404.495634,66.95073171,6.04169101171
9372,Russia,1998,RUS,361.7295466,66.78390244,5.4164182293
9373,Russia,1999,RUS,342.6350442,66.04365854,5.18800823235
9374,Russia,2000,RUS,369.6145698,65.34146341,5.65666194956
9375,Russia,2001,RUS,417.5309216,65.48780488,6.37570494789
9376,Russia,2002,RUS,480.182157,65.08536585,7.37772847596
9377,Russia,2003,RUS,518.2274954,65.00756098,7.97180339621
9378,Russia,2004,RUS,529.8076862,65.42121951,8.09840736948
9379,Russia,2005,RUS,614.407179,65.47,9.38456054682
9380,Russia,2006,RUS,787.6747771,66.64317073,11.8192872349
9381,Russia,2007,RUS,890.4145487,67.49756098,13.1918033151
9382,Russia,2008,RUS,1235.044456,67.84878049,18.2028983731
9383,Russia,2009,RUS,1448.74315,68.60487805,21.1172031957
9384,Russia,2010,RUS,1409.66912,68.85609756,20.472683901
9385,Russia,2011,RUS,1515.401328,69.65853659,21.7547109397
9386,Russia,2012,RUS,1528.867211,70.36585366,21.7274023049
9387,Russia,2013,RUS,1586.564026,71.07317073,22.3229667356
9423,Rwanda,1995,RWA,21.68564223,31.23919512,0.694180568568
9424,Rwanda,1996,RWA,24.7145819,35.13907317,0.703336191607
9425,Rwanda,1997,RWA,26.12061987,39.17553659,0.666758445286
9426,Rwanda,1998,RWA,29.82214592,42.73629268,0.697817804256
9427,Rwanda,1999,RWA,26.7535517,45.57268293,0.587052373921
9428,Rwanda,2000,RWA,25.58688728,47.64265854,0.537058343596
9429,Rwanda,2001,RWA,28.28791894,49.13078049,0.575767750031
9430,Rwanda,2002,RWA,30.29613588,50.43785366,0.600662670625
9431,Rwanda,2003,RWA,46.89082589,51.86207317,0.904144840803
9432,Rwanda,2004,RWA,50.02782496,53.45509756,0.935885018334
9433,Rwanda,2005,RWA,60.63207758,55.1924878,1.09855670576
9434,Rwanda,2006,RWA,96.78602529,56.9757561,1.6987229642
9435,Rwanda,2007,RWA,104.2028567,58.64790244,1.77675334266
9436,Rwanda,2008,RWA,115.3880861,60.09246341,1.9201756685
9437,Rwanda,2009,RWA,121.7179785,61.28002439,1.98625864973
9438,Rwanda,2010,RWA,138.5453965,62.21214634,2.22698306763
9439,Rwanda,2011,RWA,147.9935174,62.92241463,2.35199997124
